epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,87.6454,0.8977,2.92647,1.19816,0.00333,1,0.54652,0.48633,0.5084,3.29446,0.88302,0.00021435,0.00021435,0.00021435
